Time_h,OD600
2.98125,1.5088888888888887
3.0,1.5088888888888887
3.0187500000000003,1.5088888888888887
3.0375,1.5088888888888887
3.05625,1.5088888888888887
3.0749999999999997,1.5088888888888887
3.09375,1.5088888888888887
3.1125,1.5088888888888887
3.1312499999999996,1.5088888888888887
3.15,1.5088888888888887
3.1687499999999997,1.5088888888888887
3.1875,1.5088888888888887
3.20625,1.5088888888888887
3.225,1.5088888888888887
3.24375,1.5088888888888887
3.2625,1.5088888888888887
3.28125,1.5088888888888887
3.3,1.5088888888888887
3.31875,1.5088888888888887
3.3375,1.5088888888888887
3.35625,1.5088888888888887
3.375,1.5088888888888887
3.3937500000000003,1.5088888888888887
3.4125,1.5088888888888887
3.4312500000000004,1.5088888888888887
3.45,1.5088888888888887
3.46875,1.5088888888888887
3.4875000000000003,1.5088888888888887
3.50625,1.5088888888888887
3.525,1.5088888888888887
3.5437499999999997,1.5088888888888887
3.5625,1.5088888888888887
3.58125,1.5088888888888887
3.5999999999999996,1.5088888888888887
3.61875,1.5088888888888887
3.6374999999999997,1.5088888888888887
3.65625,1.5088888888888887
3.675,1.5088888888888887
3.69375,1.5088888888888887
3.7125,1.5088888888888887
3.73125,1.5088888888888887
3.75,1.5088888888888887
3.76875,1.5088888888888887
3.7875,1.5088888888888887
3.8062499999999995,1.5088888888888887
3.825,1.5088888888888887
3.8437499999999996,1.5088888888888887
3.8625000000000003,1.5088888888888887
3.8812499999999996,1.5088888888888887
3.9000000000000004,1.5088888888888887
3.9187499999999997,1.5088888888888887
3.9375,1.5088888888888887
3.95625,1.5088888888888887
3.975,1.5088888888888887
3.99375,1.5088888888888887
4.0125,1.5088888888888887
4.03125,1.5088888888888887
4.050000000000001,1.5088888888888887
4.06875,1.5088888888888887
4.0875,1.5088888888888887
4.10625,1.5088888888888887
4.125,1.5088888888888887
4.14375,1.5088888888888887
4.1625000000000005,1.5088888888888887
4.18125,1.5088888888888887
4.2,1.5088888888888887
4.21875,1.5088888888888887
4.2375,1.5088888888888887
4.25625,1.5088888888888887
4.2749999999999995,1.5088888888888887
4.29375,1.5088888888888887
4.3125,1.5088888888888887
4.33125,1.5088888888888887
4.35,1.5088888888888887
4.36875,1.5088888888888887
4.387499999999999,1.5088888888888887
4.40625,1.5088888888888887
4.425,1.5088888888888887
4.4437500000000005,1.5088888888888887
4.4624999999999995,1.5088888888888887
4.48125,1.5088888888888887
4.5,1.5088888888888887
4.518750000000001,1.5088888888888887
4.5375,1.5088888888888887
4.55625,1.5088888888888887
4.575,1.5088888888888887
4.59375,1.5088888888888887
4.6125,1.5088888888888887
4.6312500000000005,1.5088888888888887
4.65,1.5088888888888887
4.66875,1.5088888888888887
4.6875,1.5088888888888887
4.70625,1.5088888888888887
4.725,1.5088888888888887
4.7437499999999995,1.5088888888888887
4.7625,1.5088888888888887
4.78125,1.5088888888888887
4.8,1.5088888888888887
4.81875,1.5088888888888887
4.8375,1.5088888888888887
4.856249999999999,1.5088888888888887
4.875,1.5088888888888887
4.89375,1.5088888888888887
4.9125000000000005,1.5088888888888887
4.9312499999999995,1.5088888888888887
4.95,1.5088888888888887
4.96875,1.5088888888888887
4.987500000000001,1.5088888888888887
5.00625,1.5088888888888887
5.025,1.5088888888888887
5.04375,1.5088888888888887
5.0625,1.5088888888888887
5.08125,1.5088888888888887
5.1000000000000005,1.5088888888888887
5.11875,1.5088888888888887
5.1375,1.5088888888888887
5.15625,1.5088888888888887
5.175,1.5088888888888887
5.19375,1.5088888888888887
5.2124999999999995,1.5088888888888887
5.23125,1.5088888888888887
5.25,1.5088888888888887
5.26875,1.5088888888888887
5.2875,1.5088888888888887
5.30625,1.5088888888888887
5.324999999999999,1.5088888888888887
5.34375,1.5088888888888887
5.3625,1.5088888888888887
5.3812500000000005,1.5088888888888887
5.3999999999999995,1.5088888888888887
5.41875,1.5088888888888887
5.4375,1.5088888888888887
5.456250000000001,1.5088888888888887
5.475,1.5088888888888887
5.49375,1.5088888888888887
5.5125,1.5088888888888887
5.53125,1.5088888888888887
5.55,1.5088888888888887
5.5687500000000005,1.5088888888888887
5.5875,1.5088888888888887
5.60625,1.5088888888888887
5.625,1.5088888888888887
5.64375,1.5088888888888887
5.6625,1.5088888888888887
5.6812499999999995,1.5088888888888887
5.7,1.5088888888888887
5.71875,1.5088888888888887
5.7375,1.5088888888888887
5.75625,1.5088888888888887
5.775,1.5088888888888887
5.793749999999999,1.5088888888888887
5.8125,1.5088888888888887
5.83125,1.5088888888888887
5.8500000000000005,1.5088888888888887
5.8687499999999995,1.5088888888888887
5.8875,1.5088888888888887
5.90625,1.5088888888888887
5.925000000000001,1.5088888888888887
5.94375,1.5088888888888887
5.9625,1.5088888888888887
5.98125,1.5088888888888887
6.0,1.5088888888888887
6.01875,1.5088888888888887
6.0375000000000005,1.5088888888888887
6.05625,1.5088888888888887
6.075,1.5088888888888887
6.09375,1.5088888888888887
6.1125,1.5088888888888887
6.13125,1.5088888888888887
6.1499999999999995,1.5088888888888887
6.16875,1.5088888888888887
6.1875,1.5088888888888887
6.20625,1.5088888888888887
6.225,1.5088888888888887
6.24375,1.5088888888888887
6.262499999999999,1.5088888888888887
6.28125,1.5088888888888887
6.3,1.5088888888888887
6.3187500000000005,1.5088888888888887
6.3374999999999995,1.5088888888888887
6.35625,1.5088888888888887
6.375,1.5088888888888887
6.393750000000001,1.5088888888888887
6.4125,1.5088888888888887
6.43125,1.5088888888888887
6.45,1.5088888888888887
6.46875,1.5088888888888887
6.4875,1.5088888888888887
6.5062500000000005,1.5088888888888887
6.525,1.5088888888888887
6.54375,1.5088888888888887
6.5625,1.5088888888888887
6.58125,1.5088888888888887
6.6,1.5088888888888887
6.6187499999999995,1.5088888888888887
6.6375,1.5088888888888887
6.65625,1.5088888888888887
6.675,1.5088888888888887
6.69375,1.5088888888888887
6.7125,1.5088888888888887
6.731249999999999,1.5088888888888887
6.75,1.5088888888888887
6.76875,1.5088888888888887
6.7875000000000005,1.5088888888888887
6.8062499999999995,1.5088888888888887
6.825,1.5088888888888887
6.84375,1.5088888888888887
6.862500000000001,1.5088888888888887
6.88125,1.5088888888888887
6.9,1.5088888888888887
6.91875,1.5088888888888887
6.9375,1.5088888888888887
6.95625,1.5088888888888887
6.9750000000000005,1.5088888888888887
6.99375,1.5088888888888887
7.0125,1.5088888888888887
7.03125,1.5088888888888887
7.05,1.5088888888888887
7.06875,1.5088888888888887
7.0874999999999995,1.5088888888888887
7.10625,1.5088888888888887
7.125,1.5088888888888887
7.14375,1.5088888888888887
7.1625,1.5088888888888887
7.18125,1.5088888888888887
7.199999999999999,1.5088888888888887
7.21875,1.5088888888888887
7.2375,1.5088888888888887
7.2562500000000005,1.5088888888888887
7.2749999999999995,1.5088888888888887
7.29375,1.5088888888888887
7.3125,1.5088888888888887
7.331250000000001,1.5088888888888887
7.35,1.5088888888888887
7.36875,1.5088888888888887
7.3875,1.5088888888888887
7.40625,1.5088888888888887
7.425,1.5088888888888887
7.4437500000000005,1.5088888888888887
7.4625,1.5088888888888887
7.48125,1.5088888888888887
7.5,1.5088888888888887
7.51875,1.5088888888888887
7.5375,1.5088888888888887
7.55625,1.5088888888888887
7.575,1.5088888888888887
7.59375,1.5088888888888887
7.612499999999999,1.5088888888888887
7.6312500000000005,1.5088888888888887
7.65,1.5088888888888887
7.668749999999999,1.5088888888888887
7.687499999999999,1.5088888888888887
7.706250000000001,1.5088888888888887
7.7250000000000005,1.5088888888888887
7.7437499999999995,1.5088888888888887
7.762499999999999,1.5088888888888887
7.781250000000001,1.5088888888888887
7.800000000000001,1.5088888888888887
7.81875,1.5088888888888887
7.8374999999999995,1.5088888888888887
7.856250000000001,1.5088888888888887
7.875,1.5088888888888887
7.89375,1.5088888888888887
7.9125,1.5088888888888887
7.93125,1.5088888888888887
7.95,1.5088888888888887
7.96875,1.5088888888888887
7.9875,1.5088888888888887
8.00625,1.5088888888888887
8.025,1.5088888888888887
8.04375,1.5088888888888887
8.0625,1.5088888888888887
8.081249999999999,1.5088888888888887
8.100000000000001,1.5088888888888887
8.11875,1.5088888888888887
8.1375,1.5088888888888887
8.15625,1.5088888888888887
8.175,1.5088888888888887
8.19375,1.5088888888888887
8.2125,1.5088888888888887
8.23125,1.5088888888888887
8.25,1.5088888888888887
8.26875,1.5088888888888887
8.2875,1.5088888888888887
8.306249999999999,1.5088888888888887
8.325000000000001,1.5088888888888887
8.34375,1.5088888888888887
8.3625,1.5088888888888887
8.38125,1.5088888888888887
8.4,1.5088888888888887
8.418750000000001,1.5088888888888887
8.4375,1.5088888888888887
8.456249999999999,1.5088888888888887
8.475,1.5088888888888887
8.49375,1.5088888888888887
8.5125,1.5088888888888887
8.53125,1.5088888888888887
8.549999999999999,1.5088888888888887
8.568750000000001,1.5088888888888887
8.5875,1.5088888888888887
8.60625,1.5088888888888887
8.625,1.5088888888888887
8.64375,1.5088888888888887
8.6625,1.5088888888888887
8.68125,1.5088888888888887
8.7,1.5088888888888887
8.71875,1.5088888888888887
8.7375,1.5088888888888887
8.75625,1.5088888888888887
8.774999999999999,1.5088888888888887
8.793750000000001,1.5088888888888887
8.8125,1.5088888888888887
8.83125,1.5088888888888887
8.85,1.5088888888888887
8.86875,1.5088888888888887
8.887500000000001,1.5088888888888887
8.90625,1.5088888888888887
8.924999999999999,1.5088888888888887
8.94375,1.5088888888888887
8.9625,1.5088888888888887
8.98125,1.5088888888888887
9.0,1.5088888888888887
9.018749999999999,1.5088888888888887
9.037500000000001,1.5088888888888887
9.05625,1.5088888888888887
9.075,1.5088888888888887
9.09375,1.5088888888888887
9.1125,1.5088888888888887
9.13125,1.5088888888888887
9.15,1.5088888888888887
9.16875,1.5088888888888887
9.1875,1.5088888888888887
9.20625,1.5088888888888887
9.225,1.5088888888888887
9.243749999999999,1.5088888888888887
9.262500000000001,1.5088888888888887
9.28125,1.5088888888888887
9.3,1.5088888888888887
9.31875,1.5088888888888887
9.3375,1.5088888888888887
9.356250000000001,1.5088888888888887
9.375,1.5088888888888887
9.393749999999999,1.5088888888888887
9.4125,1.5088888888888887
9.43125,1.5088888888888887
9.45,1.5088888888888887
9.46875,1.5088888888888887
9.487499999999999,1.5088888888888887
9.506250000000001,1.5088888888888887
9.525,1.5088888888888887
9.54375,1.5088888888888887
9.5625,1.5088888888888887
9.58125,1.5088888888888887
9.6,1.5088888888888887
9.61875,1.5088888888888887
9.6375,1.5088888888888887
9.65625,1.5088888888888887
9.675,1.5088888888888887
9.69375,1.5088888888888887
9.712499999999999,1.5088888888888887
9.731250000000001,1.5088888888888887
9.75,1.5088888888888887
9.76875,1.5088888888888887
9.7875,1.5088888888888887
9.80625,1.5088888888888887
9.825000000000001,1.5088888888888887
9.84375,1.5088888888888887
9.862499999999999,1.5088888888888887
9.88125,1.5088888888888887
9.9,1.5088888888888887
9.91875,1.5088888888888887
9.9375,1.5088888888888887
9.956249999999999,1.5088888888888887
9.975000000000001,1.5088888888888887
9.99375,1.5088888888888887
10.0125,1.5088888888888887
10.03125,1.5088888888888887
10.05,1.5088888888888887
10.06875,1.5088888888888887
10.0875,1.5088888888888887
10.10625,1.5088888888888887
10.125,1.5088888888888887
10.14375,1.5088888888888887
10.1625,1.5088888888888887
10.181249999999999,1.5088888888888887
10.200000000000001,1.5088888888888887
10.21875,1.5088888888888887
10.2375,1.5088888888888887
10.25625,1.5088888888888887
10.275,1.5088888888888887
10.293750000000001,1.5088888888888887
10.3125,1.5088888888888887
10.331249999999999,1.5088888888888887
10.35,1.5088888888888887
10.36875,1.5088888888888887
10.3875,1.5088888888888887
10.40625,1.5088888888888887
10.424999999999999,1.5088888888888887
10.443750000000001,1.5088888888888887
10.4625,1.5088888888888887
10.48125,1.5088888888888887
10.5,1.5088888888888887
10.51875,1.5088888888888887
10.5375,1.5088888888888887
10.55625,1.5088888888888887
10.575,1.5088888888888887
10.59375,1.5088888888888887
10.6125,1.5088888888888887
10.63125,1.5088888888888887
10.649999999999999,1.5088888888888887
10.668750000000001,1.5088888888888887
10.6875,1.5088888888888887
10.70625,1.5088888888888887
10.725,1.5088888888888887
10.74375,1.5088888888888887
10.762500000000001,1.5088888888888887
10.78125,1.5088888888888887
10.799999999999999,1.5088888888888887
10.81875,1.5088888888888887
10.8375,1.5088888888888887
10.85625,1.5088888888888887
10.875,1.5088888888888887
10.893749999999999,1.5088888888888887
10.912500000000001,1.5088888888888887
10.93125,1.5088888888888887
10.95,1.5088888888888887
10.96875,1.5088888888888887
10.9875,1.5088888888888887
11.00625,1.5088888888888887
11.025,1.5088888888888887
11.04375,1.5088888888888887
11.0625,1.5088888888888887
11.08125,1.5088888888888887
11.1,1.5088888888888887
11.118749999999999,1.5088888888888887
11.137500000000001,1.5088888888888887
11.15625,1.5088888888888887
11.175,1.5088888888888887
11.19375,1.5088888888888887
11.2125,1.5088888888888887
11.231250000000001,1.5088888888888887
11.25,1.5088888888888887
11.268749999999999,1.5088888888888887
11.2875,1.5088888888888887
11.30625,1.5088888888888887
11.325,1.5088888888888887
11.34375,1.5088888888888887
11.362499999999999,1.5088888888888887
11.381250000000001,1.5088888888888887
11.4,1.5088888888888887
11.41875,1.5088888888888887
11.4375,1.5088888888888887
11.45625,1.5088888888888887
11.475,1.5088888888888887
11.49375,1.5088888888888887
11.5125,1.5088888888888887
11.53125,1.5088888888888887
11.55,1.5088888888888887
11.56875,1.5088888888888887
11.587499999999999,1.5088888888888887
11.606250000000001,1.5088888888888887
11.625,1.5088888888888887
11.64375,1.5088888888888887
11.6625,1.5088888888888887
11.68125,1.5088888888888887
11.700000000000001,1.5088888888888887
11.71875,1.5088888888888887
11.737499999999999,1.5088888888888887
11.75625,1.5088888888888887
11.775,1.5088888888888887
11.79375,1.5088888888888887
11.8125,1.5088888888888887
11.831249999999999,1.5088888888888887
11.850000000000001,1.5088888888888887
11.86875,1.5088888888888887
11.8875,1.5088888888888887
11.90625,1.5088888888888887
11.925,1.5088888888888887
11.94375,1.5088888888888887
11.9625,1.5088888888888887
11.98125,1.5088888888888887
12.0,1.5088888888888887
12.01875,1.5088888888888887
12.0375,1.5088888888888887
12.056249999999999,1.5088888888888887
12.075000000000001,1.5088888888888887
12.09375,1.5088888888888887
12.1125,1.5088888888888887
12.13125,1.5088888888888887
12.15,1.5088888888888887
12.168750000000001,1.5088888888888887
12.1875,1.5088888888888887
12.206249999999999,1.5088888888888887
12.225,1.5088888888888887
12.24375,1.5088888888888887
12.2625,1.5088888888888887
12.28125,1.5088888888888887
12.299999999999999,1.5088888888888887
12.318750000000001,1.5088888888888887
12.3375,1.5088888888888887
12.35625,1.5088888888888887
12.375,1.5088888888888887
12.39375,1.5088888888888887
12.4125,1.5088888888888887
12.43125,1.5088888888888887
12.45,1.5088888888888887
12.46875,1.5088888888888887
12.4875,1.5088888888888887
12.50625,1.5088888888888887
12.524999999999999,1.5088888888888887
12.543750000000001,1.5088888888888887
12.5625,1.5088888888888887
12.58125,1.5088888888888887
12.6,1.5088888888888887
12.61875,1.5088888888888887
12.637500000000001,1.5088888888888887
12.65625,1.5088888888888887
12.674999999999999,1.5088888888888887
12.69375,1.5088888888888887
12.7125,1.5088888888888887
12.73125,1.5088888888888887
12.75,1.5088888888888887
12.768749999999999,1.5088888888888887
12.787500000000001,1.5088888888888887
12.80625,1.5088888888888887
12.825,1.5088888888888887
12.84375,1.5088888888888887
12.8625,1.5088888888888887
12.88125,1.5088888888888887
12.9,1.5088888888888887
12.91875,1.5088888888888887
12.9375,1.5088888888888887
12.95625,1.5088888888888887
12.975,1.5088888888888887
12.993749999999999,1.5088888888888887
13.012500000000001,1.5088888888888887
13.03125,1.5088888888888887
13.05,1.5088888888888887
13.06875,1.5088888888888887
13.0875,1.5088888888888887
13.106250000000001,1.5088888888888887
13.125,1.5088888888888887
13.143749999999999,1.5088888888888887
13.1625,1.5088888888888887
13.18125,1.5088888888888887
13.2,1.5088888888888887
13.21875,1.5088888888888887
13.237499999999999,1.5088888888888887
13.256250000000001,1.5088888888888887
13.275,1.5088888888888887
13.29375,1.5088888888888887
13.3125,1.5088888888888887
13.33125,1.5088888888888887
13.35,1.5088888888888887
13.36875,1.5088888888888887
13.3875,1.5088888888888887
13.40625,1.5088888888888887
13.425,1.5088888888888887
13.44375,1.5088888888888887
13.462499999999999,1.5088888888888887
13.481250000000001,1.5088888888888887
13.5,1.5088888888888887
13.51875,1.5088888888888887
13.5375,1.5088888888888887
13.55625,1.5088888888888887
13.575000000000001,1.5088888888888887
13.59375,1.5088888888888887
13.612499999999999,1.5088888888888887
13.63125,1.5088888888888887
13.65,1.5088888888888887
13.66875,1.5088888888888887
13.6875,1.5088888888888887
13.706249999999999,1.5088888888888887
13.725000000000001,1.5088888888888887
13.74375,1.5088888888888887
13.7625,1.5088888888888887
13.78125,1.5088888888888887
13.8,1.5088888888888887
13.81875,1.5088888888888887
13.8375,1.5088888888888887
13.85625,1.5088888888888887
13.875,1.5088888888888887
13.89375,1.5088888888888887
13.9125,1.5088888888888887
13.931249999999999,1.5088888888888887
13.950000000000001,1.5088888888888887
13.96875,1.5088888888888887
13.9875,1.5088888888888887
14.00625,1.5088888888888887
14.025,1.5088888888888887
14.043750000000001,1.5088888888888887
14.0625,1.5088888888888887
14.081249999999999,1.5088888888888887
14.1,1.5088888888888887
14.11875,1.5088888888888887
14.1375,1.5088888888888887
14.15625,1.5088888888888887
14.174999999999999,1.5088888888888887
14.193750000000001,1.5088888888888887
14.2125,1.5088888888888887
14.23125,1.5088888888888887
14.25,1.5088888888888887
14.26875,1.5088888888888887
14.2875,1.5088888888888887
14.30625,1.5088888888888887
14.325,1.5088888888888887
14.34375,1.5088888888888887
14.3625,1.5088888888888887
14.38125,1.5088888888888887
14.399999999999999,1.5088888888888887
14.418750000000001,1.5088888888888887
14.4375,1.5088888888888887
14.45625,1.5088888888888887
14.475,1.5088888888888887
14.49375,1.5088888888888887
14.512500000000001,1.5088888888888887
14.53125,1.5088888888888887
14.549999999999999,1.5088888888888887
14.56875,1.5088888888888887
14.5875,1.5088888888888887
14.60625,1.5088888888888887
14.625,1.5088888888888887
14.643749999999999,1.5088888888888887
14.662500000000001,1.5088888888888887
14.68125,1.5088888888888887
14.7,1.5088888888888887
14.71875,1.5088888888888887
14.7375,1.5088888888888887
14.75625,1.5088888888888887
14.775,1.5088888888888887
14.79375,1.5088888888888887
14.8125,1.5088888888888887
14.83125,1.5088888888888887
14.85,1.5088888888888887
14.868749999999999,1.5088888888888887
14.887500000000001,1.5088888888888887
14.90625,1.5088888888888887
14.925,1.5088888888888887
14.94375,1.5088888888888887
14.9625,1.5088888888888887
14.981250000000001,1.5088888888888887
15.0,1.5088888888888887
15.018749999999999,1.5088888888888887
15.0375,1.5088888888888887
15.056249999999999,1.5088888888888887
15.075,1.5088888888888887
15.093750000000002,1.5088888888888887
15.1125,1.5088888888888887
15.131250000000001,1.5088888888888887
15.15,1.5088888888888887
15.16875,1.5088888888888887
15.1875,1.5088888888888887
15.206249999999999,1.5088888888888887
15.224999999999998,1.5088888888888887
15.243750000000002,1.5088888888888887
15.262500000000001,1.5088888888888887
15.28125,1.5088888888888887
15.3,1.5088888888888887
15.31875,1.5088888888888887
15.337499999999999,1.5088888888888887
15.35625,1.5088888888888887
15.374999999999998,1.5088888888888887
15.39375,1.5088888888888887
15.412500000000001,1.5088888888888887
15.43125,1.5088888888888887
15.450000000000001,1.5088888888888887
15.46875,1.5088888888888887
15.487499999999999,1.5088888888888887
15.50625,1.5088888888888887
15.524999999999999,1.5088888888888887
15.54375,1.5088888888888887
15.562500000000002,1.5088888888888887
15.58125,1.5088888888888887
15.600000000000001,1.5088888888888887
15.61875,1.5088888888888887
15.6375,1.5088888888888887
15.65625,1.5088888888888887
15.674999999999999,1.5088888888888887
15.693749999999998,1.5088888888888887
15.712500000000002,1.5088888888888887
15.731250000000001,1.5088888888888887
15.75,1.5088888888888887
15.76875,1.5088888888888887
15.7875,1.5088888888888887
15.806249999999999,1.5088888888888887
15.825,1.5088888888888887
15.843749999999998,1.5088888888888887
15.8625,1.5088888888888887
15.881250000000001,1.5088888888888887
15.9,1.5088888888888887
15.918750000000001,1.5088888888888887
15.9375,1.5088888888888887
15.956249999999999,1.5088888888888887
15.975,1.5088888888888887
15.993749999999999,1.5088888888888887
16.0125,1.5088888888888887
16.03125,1.5088888888888887
16.05,1.5088888888888887
16.06875,1.5088888888888887
16.0875,1.5088888888888887
16.10625,1.5088888888888887
16.125,1.5088888888888887
16.143749999999997,1.5088888888888887
16.162499999999998,1.5088888888888887
16.181250000000002,1.5088888888888887
16.200000000000003,1.5088888888888887
16.21875,1.5088888888888887
16.2375,1.5088888888888887
16.25625,1.5088888888888887
16.275,1.5088888888888887
16.29375,1.5088888888888887
16.3125,1.5088888888888887
16.33125,1.5088888888888887
16.35,1.5088888888888887
16.368750000000002,1.5088888888888887
16.3875,1.5088888888888887
16.40625,1.5088888888888887
-0.5062500000000001,1.5057777777777777
16.40625,1.5057777777777777
-0.5062500000000001,1.5026666666666666
16.40625,1.5026666666666666
-0.5062500000000001,1.4995555555555555
16.40625,1.4995555555555555
-0.5062500000000001,1.4964444444444442
16.40625,1.4964444444444442
-0.5062500000000001,1.4933333333333332
16.40625,1.4933333333333332
-0.5062500000000001,1.4902222222222221
16.40625,1.4902222222222221
-0.5062500000000001,1.487111111111111
16.40625,1.487111111111111
-0.5062500000000001,1.484
16.40625,1.484
-0.5062500000000001,1.4808888888888887
16.40625,1.4808888888888887
-0.5062500000000001,1.4777777777777776
16.40625,1.4777777777777776
-0.5062500000000001,1.4746666666666666
16.40625,1.4746666666666666
-0.5062500000000001,1.4715555555555555
16.40625,1.4715555555555555
-0.5062500000000001,1.4684444444444444
16.40625,1.4684444444444444
-0.5062500000000001,1.4653333333333332
16.40625,1.4653333333333332
-0.5062500000000001,1.462222222222222
16.40625,1.462222222222222
-0.5062500000000001,1.459111111111111
16.40625,1.459111111111111
-0.5062500000000001,1.456
16.40625,1.456
-0.5062500000000001,1.452888888888889
16.40625,1.452888888888889
-0.5062500000000001,1.4497777777777776
16.40625,1.4497777777777776
-0.5062500000000001,1.4466666666666665
16.40625,1.4466666666666665
