Experiment: BatchEcoli_O2_expt_2025_01_29 vial 3, Wed Jan 29 18:19:34 2025
2.9089,-0.00932942589310759
2.9171,-0.0053840980745467615
2.9256,0.024402079916985286
2.9339,-0.009442392013081724
2.9421,0.00022367374930687411
2.9506,-0.00594670878711101
2.9588,-0.0021275419880677493
2.9674,0.010234702199088952
2.9756,0.007131479879008973
2.9838,0.0030151449168061006
2.9921,-0.0047094069544897366
3.0006,0.0014529353386258936
3.0088,-0.0057216243128079824
3.0173,0.015861044654439826
3.0255,0.016520780051790807
3.0338,-0.00786209450392561
3.0423,-0.0025760559258041216
3.0504,-0.008200507189184192
3.059,0.014870581265429506
3.0672,0.029078005446468547
3.0754,0.006354084304277974
3.0839,-0.0007832747465266188
3.0921,0.010345343945353358
3.1004,0.01992213217586314
3.1089,0.01476046596541658
3.1171,0.00524241165867001
3.1256,0.0030151449168061006
3.1338,0.013548353832199433
3.1421,0.01597103238956188
3.1506,0.013658609831097568
3.1588,-0.0022396505348099005
3.1673,-0.009668364798958162
3.1755,0.014650337890960818
3.1838,0.0031266327442458497
3.1923,-0.011704557114896375
3.2005,-0.0030247826617728624
3.2088,-0.00482182203891135
3.2172,-0.004372241883676464
3.2255,-0.0029125810157968335
3.234,0.011672039165892212
3.2422,0.009459848322963982
3.2504,0.006909431922894171
3.2589,0.010898359150183001
3.2672,-0.011591320035436281
3.2754,0.013327803399705296
3.2839,-0.012157641323413682
3.2921,0.011782513390160343
3.3006,-0.01136488661864865
3.3089,-0.009555371647180344
3.3171,-0.005609102173803615
3.3256,-0.008539041150481097
3.3338,0.012555472976635285
3.3421,-0.016586651041307077
3.3506,-0.01852377299940322
3.3588,0.006909431922894171
3.3671,0.008019151852842965
3.3756,-0.008764797880793429
3.3838,0.004908655344426194
3.3921,-0.0053840980745467615
3.4006,-0.00179129605007744
3.4088,-0.0011191625226489865
3.417,-0.01647282653337445
3.4255,-0.0010071866803265106
3.4338,-0.012724302607063587
3.4423,-0.020807848477193858
3.4505,-0.005834159849407161
3.4587,-0.01715597976617156
3.4672,0.004240789725112437
3.4755,0.013438085022829283
3.484,0.0029036439613372433
3.4922,-0.0023517723710368976
3.5004,0.0065762624076686205
3.5089,-0.01852377299940322
3.5172,-0.020236310387901302
3.5254,-0.019094273109282023
3.5339,-0.0161314354180786
3.5422,-0.0015671984753227175
3.5504,-0.010912182653408431
3.5589,0.0017879116153454166
3.5672,-0.003361467496296733
3.5754,-0.02149415215311512
3.5839,-0.019779329385163358
3.5922,-0.004597005236141483
3.6004,-0.007185632579658874
3.6089,-0.001455169592737171
3.6171,-0.017953617963630153
3.6254,-0.020007792185004147
3.6339,-0.010459695655316903
3.6421,0.0055760504310171655
3.6503,0.00011184348314441372
3.6588,-0.008877696483416297
3.6671,0.004686085788814243
3.6756,-0.012497597265413107
3.6838,-0.01692820702460396
3.6921,-0.01647282653337445
3.7006,-0.0182956696018699
3.7088,-0.00673492687697852
3.717,-0.0065096546150889
3.7256,-0.022410002193217426
3.7338,-0.012384265012274298
3.742,-0.005271616107281885
3.7505,-0.007298342604817432
3.7588,-0.00673492687697852
3.7673,-0.006059271129425836
3.7755,-0.020350590274715863
3.7837,-0.02103656082328942
3.7923,-0.004372241883676464
3.8005,-0.021150937820488602
3.8087,-0.0182956696018699
3.8172,-0.0036982722487599595
3.8255,-0.015562724702641306
3.8337,-0.00179129605007744
3.8422,-0.00910353418132459
3.8504,-0.004259880242576397
3.8589,-0.009668364798958162
3.8672,0.007020462404114802
3.8754,-0.002688217651286129
3.8839,0.008462676304599182
3.8921,-0.01476710533935699
3.9004,-0.006397038619183393
3.9089,-0.012157641323413682
3.9171,-0.012270946366139457
3.9253,0.007242484350931111
3.9339,-0.0016792406266177284
3.9421,-0.011931072033851242
3.9506,-0.01715597976617156
3.9588,-0.01704208651768524
3.9671,0.004129432990998438
3.9753,-0.013972156429315818
3.9838,-0.015562724702641306
3.9921,-0.011591320035436281
4.0006,-0.01749774208055488
4.0088,0.009681299758714346
4.0171,-0.008651912770998305
4.0253,-0.012951062419835457
4.0338,-0.015449023698352882
4.0421,-0.013972156429315818
4.0506,0.010013379974717962
4.0588,0.003906680237213855
4.067,-0.010120472654006063
4.0755,-0.0008952240894362085
4.0838,-0.01340474557383664
4.092,-0.0015671984753227175
4.1006,-0.015221662799527191
4.1088,-0.0022396505348099005
4.117,0.012886548703943568
4.1255,-0.01624521872539919
4.1337,-0.010120472654006063
4.1422,-0.012157641323413682
4.1504,-0.01374515114016206
4.1587,0.006687331928028728
4.1672,-0.01340474557383664
4.1754,-0.010912182653408431
4.1837,-0.009555371647180344
4.1922,-0.010685912047755819
4.2004,0.007242484350931111
4.2087,-0.010572797076669138
4.2171,-0.0007832747465266188
4.2253,-0.014199216348100396
4.2339,-0.014199216348100396
4.2421,0.011892974751278595
4.2503,-0.017953617963630153
4.2588,-0.011817807779838985
4.2671,-0.013518200451764883
4.2756,0.0035724528417546697
4.2838,-0.01329130433528114
4.292,0.00868436074034884
4.3005,-0.01476710533935699
4.3088,0.007131479879008973
4.317,-0.016586651041307077
4.3255,-0.012951062419835457
4.3338,-0.013858646957840337
4.342,-0.012951062419835457
4.3505,-0.005271616107281885
4.3587,-0.008200507189184192
4.3672,-0.013631668972672983
4.3755,-0.0065096546150889
4.3837,-0.010912182653408431
4.392,-0.01136488661864865
4.4005,0.012555472976635285
4.4087,-0.011478096537880678
4.4172,0.0021227694020724552
4.4254,-0.004259880242576397
4.4337,-0.006960252855775062
4.4422,0.009792006085739269
4.4504,-0.011931072033851242
4.4589,0.0012295519474383454
4.4671,-0.01453990872004085
4.4754,-0.005609102173803615
4.4838,0.0034610174924116777
4.4921,-0.01136488661864865
4.5003,-0.008651912770998305
4.5088,0.010345343945353358
4.5171,-0.012384265012274298
4.5253,0.016520780051790807
4.5339,-0.013518200451764883
4.5421,0.003683875080071619
4.5503,0.012886548703943568
4.5588,0.013879083410597737
4.567,0.0016762660265525753
4.5753,-0.00594670878711101
4.5838,-0.008200507189184192
4.592,0.006465179867537918
4.6005,-0.008990608582410076
4.6087,0.0015646072687847123
4.617,-0.011478096537880678
4.6255,-0.0031369976215323003
4.6337,0.0026806026526942084
4.642,-0.009555371647180344
4.6505,0.0029036439613372433
4.6587,-0.013858646957840337
4.6669,-0.007185632579658874
4.6754,0.013438085022829283
4.6837,-0.013177876732495486
4.6922,-0.0008952240894362085
4.7004,0.0026806026526942084
4.7086,-0.011817807779838985
4.7172,0.011340539281147421
4.7254,-0.013518200451764883
4.7336,0.014540197038792613
4.7422,-0.01136488661864865
4.7504,0.012334691630261574
4.7586,0.012886548703943568
